reach_id;h_hat;z0_hat;alpha_hat;alpha_tilde;beta_hat;offset_hat;factor_hat;dAbar;std_S;std_W;rel_std_S;rel_std_W;Wbar;Sbar;Qbar;R2;R2_2;valid;r2_param_hat;nse_param_hat;rmse_param_hat;nrmse_param_hat;mae_param_hat;bias_param_hat;r2_param_tilde;nse_param_tilde;rmse_param_tilde;nrmse_param_tilde;mae_param_tilde;bias_param_tilde;rel_std_Q
23214100101;2.143990709457864;8.275653540789047;123.07056101864096;118.1128170223128;1.5234224200636102;-2.5893808716554982;0.0098950637953953;158.56150197749025;1.5772294255869156e-05;2.8421709430404014e-14;0.0400960304850255;1.649923656557755e-16;172.26075471698115;0.0003933629854396;411.0699133931333;0.9998832805168748;0.9998832805168748;732;0.9988003844375452;0.9986731045247215;7.997719601945535;0.019455862230171993;3.6735415998161427;1.3007631180330035;0.9988003844375454;0.9912581030515386;20.52818999312158;0.049938439482651004;17.810688862838052;17.80780207066412;0.5341117420647971
23214100111;2.391008682516437;10.547917992513597;99.2961683084221;98.94457142614932;1.5781201349549916;-2.5478989706417368;0.0098682233844152;191.70431650725388;4.315386063762841e-06;2.8421709430404014e-14;0.023359512743011;1.5223369824974411e-16;186.69788461538465;0.0001847378458291;411.0974180327868;0.9997611151443664;0.9997611151443664;732;0.9985728546040402;0.9981426909893097;9.471243489882008;0.02303892720904084;4.389382281446251;1.1453786178694925;0.99857285460404;0.9978789822723146;10.121317953290461;0.024620242086957702;4.419590431936491;2.5969739955677107;0.5345891865267697
23214100121;2.4351029589208744;12.735922578994249;101.75152810843517;98.29649028089688;1.5250776143691402;-2.528672728047082;0.0095859472506582;172.48700358004606;3.0206386903850856e-06;2.8421709430404014e-14;0.0126613767398462;1.7897036387058822e-16;158.80679245283022;0.0002385711090073;411.15185947004846;0.9997653678332667;0.9997653678332667;732;0.9983201844601762;0.9980145349577102;9.80506460644542;0.02384779341405289;4.887580003160381;-0.28916885718913166;0.9983201844601758;0.9918769953411184;19.83251029117735;0.048236460165205955;13.681572841716262;13.681572841716262;0.5352011998867383
23214100131;2.247731347911367;16.344455180774265;111.27887996226042;111.08063963703424;1.562647710009473;-2.600907036982133;0.0098839505963078;158.90079411545312;3.5331469731956592e-06;2.8421709430404014e-14;0.010639537962686;1.7425691496588446e-16;163.1023333333333;0.0003320771057527;411.2185025045537;0.999843843711174;0.999843843711174;732;0.999039296456047;0.999032530557237;6.854182864773479;0.016667982649194092;2.954816819276764;-0.3677686596094912;0.9990392964560468;0.9990223164742059;6.890269472719261;0.01675573796109274;2.751396990249078;0.36546118851520576;0.5358761287198982
23214100141;2.3761384923095275;20.580935992912725;94.49859627189176;95.3763134037547;1.645723340227601;-2.5329968028023973;0.0096926067841065;150.36746637579606;4.451232538309053e-06;2.8421709430404014e-14;0.0122355810634215;1.8568594327231002e-16;153.0633333333333;0.0003637941275724;411.2595500910747;0.9998897054425512;0.9998897054425512;732;0.9992153415040217;0.9992090720354444;6.207021142270318;0.015092710043805073;2.5112013756054967;0.027851799799094308;0.9992153415040212;0.9988744845201459;7.404410626281724;0.01800422780368746;4.891706043954304;-3.7917298764919494;0.5366594276006734
23214200031;1.1981198010140373;25.58431740978476;50.81276656471779;50.35410773629613;1.7706845404485394;-3.3631245136380703;0.1427907830473881;71.26688867052135;4.869183868817432e-05;0.0;0.1380008653038325;0.0;100.04341176470588;0.0003528371983825;82.0169138540662;0.9898039794949416;0.9898039794949416;732;0.9797501563590006;0.9791373921061112;10.549356803495904;0.12862416186820338;5.042383205623202;1.6600006995050378;0.9797501563590006;0.9783355595288834;10.750172226129799;0.1310726254008743;5.522818917599399;2.3853382501796303;0.8905088912292192
23214200051;1.071248215600954;29.911852824595226;64.69979244677114;64.52154393241877;1.6302830484562434;-0.3139982531408679;0.0094652234118558;62.8406160585564;4.756499587052567e-06;1.4210854715202004e-14;0.0100566055202338;1.5569015249347323e-16;91.27651612903227;0.0004729726722881;82.0131272474881;0.9999282244017268;0.9999282244017268;732;0.9996998983214929;0.9996801365653132;1.3069185620334332;0.015935480159043214;0.5915995717395555;-0.0731706232174909;0.9996998983214911;0.9996930676552869;1.2802286931021145;0.01561004605078421;0.5526730349195195;0.15297787109456565;0.8910105693094494
23214200071;0.9681794220947628;35.95102304228975;75.72213759804515;75.78614893856276;1.7097900751083115;-0.3033165964962173;0.0091238815486851;71.92755209143678;1.2663157482925228e-05;0.0;0.0300968714659362;0.0;120.40063829787232;0.0004207466379772;82.0446289966283;0.9999565552644724;0.9999565552644724;732;0.999763026298185;0.9997464170210991;1.1649956884004429;0.014199536309053446;0.5024728222220405;0.011169650801031026;0.999763026298183;0.9997381749785792;1.1837768490320166;0.014428450265533714;0.5180330216420322;-0.05817693484209237;0.8916904449662331
23214200081;1.5914601834660138;37.82054398538958;29.19106595568391;28.563580892314665;1.893142871003442;-0.2891631570870374;0.0090079633747828;81.57766116702221;2.6134335847011514e-05;1.4210854715202004e-14;0.1692279008780804;1.6096396925331207e-16;88.28593617021279;0.000154432783905;82.03865088361819;0.9997002619197438;0.9997002619197438;732;0.9992889246257853;0.9992794986770912;1.9666848367555119;0.023972661856001186;1.113950302270872;-0.013314789510457678;0.999288924625786;0.9981185294591755;3.1780892511284424;0.038738926309709175;1.79651863103317;1.7504571453047284;0.8930974888595847
23214200091;1.2433328787624784;40.83485312422014;51.73082379852166;51.45761035130692;1.5681550920011005;-0.2929491744426725;0.009046834087459;61.40171887161673;3.498555284002083e-05;1.4210854715202004e-14;0.0672448951922097;1.8970479373347327e-16;74.91036170212764;0.0005202707616692;81.98691678293221;0.9997773610278632;0.9997773610278632;732;0.9992454076153658;0.9992430930335635;2.0201044593754385;0.024639351479990985;1.0972169836505592;0.009047783620058725;0.9992454076153654;0.9991949490950599;2.08335964423577;0.025410879271770315;1.0696921135560606;0.4420093052044261;0.8955874963304457
23214200111;1.2747126588579505;49.76424847335348;44.98885493528656;44.765317677242464;1.84624581251815;-0.2858722426069264;0.0089388945302619;66.17562558090111;3.3353295241328466e-05;0.0;0.0717441066988023;0.0;87.76825641025641;0.0004648924737658;81.86669307832422;0.9999691909516364;0.9999691909516364;732;0.9998710598628364;0.999851159140531;0.8958624584520337;0.010942941809008169;0.43071197872265615;-0.0727601106010951;0.9998710598628362;0.9998499146278921;0.8995999781836415;0.010988595536929387;0.5074738646359626;0.33437451680456026;0.8969598536405369
23214200131;1.5816439544099996;52.38082764475272;34.23080573805728;34.162597312700385;1.6214877127259937;-0.2911098897759046;0.0090025606042635;70.4516573137678;2.575208511286125e-05;1.4210854715202004e-14;0.0917789140837115;2.0571758007152275e-16;69.07943750000001;0.000280588252432;81.7825200648907;0.9996097240057658;0.9996097240057658;732;0.9987869955585912;0.998589892952247;2.7582076479012585;0.03372612687543434;1.480293195526373;0.19617369716785135;0.9987869955585903;0.9985151773634202;2.8303373772581764;0.03460809687708856;1.4826653590739685;0.3587429413436474;0.898132532512317
23214200151;1.0972293501402486;54.48524100299236;64.59419963199646;64.36722620128948;1.4487533697860018;-0.2926549838049594;0.0090925238858703;53.72011412232676;6.584119249648262e-05;1.4210854715202004e-14;0.0919098968482985;2.0304302924839674e-16;69.98937499999998;0.0007163667325745;81.77539258879781;0.9998541235922568;0.9998541235922568;732;0.9993600700442421;0.9992667702429204;1.9888347146161771;0.024320699071625394;0.9788566048035753;-0.07919958738849074;0.9993600700442414;0.9993153862924988;1.9217701621881298;0.023500592309615983;0.9631456558885071;0.2084240337910578;0.8981647639066388
23214200171;0.8887688667730991;57.97093973992394;87.30778338718898;87.2888377677572;1.5856641651630283;-0.2933161999817429;0.009008518080102;41.026370086073264;5.068759587318967e-05;0.0;0.0332374545438259;0.0;70.135;0.0015250143721551;81.77870342771982;0.9999639898213266;0.9999639898213266;732;0.9996505011053277;0.9995192953173129;1.6100609901561571;0.019688022953056612;0.5651504981182066;-0.07986853809676683;0.9996505011053279;0.9995247191346271;1.6009520197602913;0.019576637347586395;0.5648375315457105;-0.062105386960341145;0.8979722805019854
23214200191;1.0721060876675772;63.33354439630499;62.96288064874481;62.87479952755379;1.7392177087076142;-0.2946489701694989;0.0091575232481446;56.72580526879312;3.995937414374253e-05;1.4210854715202004e-14;0.0572687043790934;1.6521917786297132e-16;86.01213793103446;0.0006977523688894;81.79106420765027;0.9999521572495064;0.9999521572495064;732;0.9998714697419339;0.999871361775853;0.8327099795119036;0.010180940761423871;0.42376806831927943;0.022422938267938185;0.9998714697419339;0.9998656872827926;0.8508780473809615;0.010403068545736995;0.41776362955976576;0.1368121391282526;0.897641437337193
23214200211;0.8893345374088367;66.72028736707891;87.25894550958358;87.12073502232577;1.587505035313845;-0.2985696760812697;0.0093658136651068;55.369490414650855;2.903100118178817e-05;1.4210854715202004e-14;0.0347709028745927;1.4944102025168946e-16;95.0934;0.000834922270684;81.81330204918034;0.999946305978274;0.999946305978274;732;0.9996418248620202;0.9995336029762414;1.5860044224890242;0.019385654688960374;0.6802084640394912;-0.08990426411930784;0.9996418248620211;0.9995653056652809;1.5311526801220774;0.01871520451774037;0.6736476559412529;0.03982320378018322;0.8976408066120052
23214200231;1.440985812979401;69.28986755928824;35.105980075054084;34.61569558512243;1.89119657934437;-0.2887249451897594;0.0089376726922582;59.661848150650826;6.549227634167532e-05;1.4210854715202004e-14;0.191456281458375;2.020124091193396e-16;70.34644444444443;0.0003420743150488;81.82925713418336;0.9999020657757578;0.9999020657757578;732;0.999711060379489;0.9997105022826543;1.250005845167699;0.015275781412972419;0.6605775430597957;-0.04934927109749003;0.9997110603794879;0.999285156808485;1.964241418836087;0.024004145798551365;1.1151566106528774;1.0941542200998253;0.8978026095787993
23214200251;1.7899110468070265;69.9425666015542;24.350910813177457;24.40052920079428;1.822786471527729;-0.288866711577787;0.0090994566222061;68.17824921086617;3.030232835680145e-05;0.0;0.1071223664190983;0.0;63.56925;0.0002828758304148;81.84013985655737;0.9996745622170372;0.9996745622170372;732;0.9990636929779844;0.9989671994538413;2.362679376112488;0.028869444507959013;1.2605101081010586;0.18673156166238802;0.9990636929779853;0.9990077898764423;2.315785806528133;0.02829645465644427;1.2747484554437658;0.020351318471711698;0.8983181987652997
23214200271;0.8681105191940032;72.19475122337948;91.09109811051457;91.16346339351004;1.322822151888366;-0.3028399979216437;0.0092166197697022;47.11705899203599;0.0001830435530784;1.4210854715202004e-14;0.1450142751986224;1.952680391855533e-16;72.77614285714287;0.001262245063996;81.8428774395004;0.999919313641094;0.999919313641094;732;0.9989928360497479;0.998741308039909;2.6094143803649037;0.03188321894344228;1.2136936668805858;-0.09028454062547173;0.9989928360497483;0.9987121939549757;2.6394202967937437;0.032249847260622605;1.217865381895062;-0.15537450634542274;0.8986745283826058
23214200291;1.2414959113077082;75.39749501837304;46.95907593130647;46.40133626042586;1.8563555747669045;-0.2883605477511378;0.0089077337090924;59.60985562446447;5.461177539129474e-05;0.0;0.113166381892373;0.0;80.38439285714286;0.0004825794947057;81.83942915690868;0.9999402787860916;0.9999402787860916;732;0.9996679005556778;0.9995992606493063;1.4731596373529987;0.018000609883636245;0.6455968638209744;-0.028447949198404286;0.9996679005556782;0.9994897072160771;1.6623732033585719;0.020312619729682443;1.0571152727240667;0.9439085532943059;0.8991998478023376
